1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 250000005691A021
Is Mission Active?  false
Mission Start:  Sun Jul 18 17:53:00 CEST 2021
Sample Rate:  Every 255 minute(s)
Number of Mission Samples:  2074
Total Samples:  2074
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 °C
Low Temperature Alarm:  -40 °C

Date/Time,Unit,Value
5/28/22, 12:53:00 PM,C,-1
5/28/22, 5:08:00 PM,C,-1
5/28/22, 9:23:00 PM,C,-1
5/29/22, 1:38:00 AM,C,-1
5/29/22, 5:53:00 AM,C,-1
5/29/22, 10:08:00 AM,C,-1
5/29/22, 2:23:00 PM,C,-1
5/29/22, 6:38:00 PM,C,-1
5/29/22, 10:53:00 PM,C,-1
5/30/22, 3:08:00 AM,C,-1
5/30/22, 7:23:00 AM,C,-1
5/30/22, 11:38:00 AM,C,-1
5/30/22, 3:53:00 PM,C,-1
5/30/22, 8:08:00 PM,C,-1
5/31/22, 12:23:00 AM,C,-1
5/31/22, 4:38:00 AM,C,-1
5/31/22, 8:53:00 AM,C,-1
5/31/22, 1:08:00 PM,C,-1
5/31/22, 5:23:00 PM,C,-1
5/31/22, 9:38:00 PM,C,-1
6/1/22, 1:53:00 AM,C,-1
6/1/22, 6:08:00 AM,C,-1
6/1/22, 10:23:00 AM,C,-1
6/1/22, 2:38:00 PM,C,-1
6/1/22, 6:53:00 PM,C,-1
6/1/22, 11:08:00 PM,C,-1
6/2/22, 3:23:00 AM,C,-1
6/2/22, 7:38:00 AM,C,-1
6/2/22, 11:53:00 AM,C,-1
6/2/22, 4:08:00 PM,C,-1
6/2/22, 8:23:00 PM,C,-1
6/3/22, 12:38:00 AM,C,-1
6/3/22, 4:53:00 AM,C,-1
6/3/22, 9:08:00 AM,C,-1
6/3/22, 1:23:00 PM,C,-1
6/3/22, 5:38:00 PM,C,-1
6/3/22, 9:53:00 PM,C,-1
6/4/22, 2:08:00 AM,C,-1
6/4/22, 6:23:00 AM,C,-1
6/4/22, 10:38:00 AM,C,-1
6/4/22, 2:53:00 PM,C,-1
6/4/22, 7:08:00 PM,C,-1
6/4/22, 11:23:00 PM,C,-1
6/5/22, 3:38:00 AM,C,-1
6/5/22, 7:53:00 AM,C,-1
6/5/22, 12:08:00 PM,C,-1
6/5/22, 4:23:00 PM,C,-1
6/5/22, 8:38:00 PM,C,-1
6/6/22, 12:53:00 AM,C,-1
6/6/22, 5:08:00 AM,C,-1
6/6/22, 9:23:00 AM,C,-1
6/6/22, 1:38:00 PM,C,-1
6/6/22, 5:53:00 PM,C,-1
6/6/22, 10:08:00 PM,C,-1
6/7/22, 2:23:00 AM,C,-1
6/7/22, 6:38:00 AM,C,-1
6/7/22, 10:53:00 AM,C,-1
6/7/22, 3:08:00 PM,C,-1
6/7/22, 7:23:00 PM,C,-1
6/7/22, 11:38:00 PM,C,-1
6/8/22, 3:53:00 AM,C,-1
6/8/22, 8:08:00 AM,C,-1
6/8/22, 12:23:00 PM,C,-1
6/8/22, 4:38:00 PM,C,-1
6/8/22, 8:53:00 PM,C,-1
6/9/22, 1:08:00 AM,C,-1
6/9/22, 5:23:00 AM,C,-1
6/9/22, 9:38:00 AM,C,-1
6/9/22, 1:53:00 PM,C,-1
6/9/22, 6:08:00 PM,C,-1
6/9/22, 10:23:00 PM,C,-1
6/10/22, 2:38:00 AM,C,-1
6/10/22, 6:53:00 AM,C,-1
6/10/22, 11:08:00 AM,C,-1
6/10/22, 3:23:00 PM,C,-1
6/10/22, 7:38:00 PM,C,-1
6/10/22, 11:53:00 PM,C,-1
6/11/22, 4:08:00 AM,C,-1
6/11/22, 8:23:00 AM,C,-1
6/11/22, 12:38:00 PM,C,-1
6/11/22, 4:53:00 PM,C,-1
6/11/22, 9:08:00 PM,C,-1
6/12/22, 1:23:00 AM,C,-1
6/12/22, 5:38:00 AM,C,-1
6/12/22, 9:53:00 AM,C,-1
6/12/22, 2:08:00 PM,C,-1
6/12/22, 6:23:00 PM,C,-1
6/12/22, 10:38:00 PM,C,-1
6/13/22, 2:53:00 AM,C,-1
6/13/22, 7:08:00 AM,C,-1
6/13/22, 11:23:00 AM,C,-1
6/13/22, 3:38:00 PM,C,-1
6/13/22, 7:53:00 PM,C,-1
6/14/22, 12:08:00 AM,C,-1
6/14/22, 4:23:00 AM,C,-1
6/14/22, 8:38:00 AM,C,-1
6/14/22, 12:53:00 PM,C,-0.5
6/14/22, 5:08:00 PM,C,-0.5
6/14/22, 9:23:00 PM,C,-0.5
6/15/22, 1:38:00 AM,C,-0.5
6/15/22, 5:53:00 AM,C,-0.5
6/15/22, 10:08:00 AM,C,-0.5
6/15/22, 2:23:00 PM,C,-0.5
6/15/22, 6:38:00 PM,C,-0.5
6/15/22, 10:53:00 PM,C,-0.5
6/16/22, 3:08:00 AM,C,-0.5
6/16/22, 7:23:00 AM,C,-0.5
6/16/22, 11:38:00 AM,C,-0.5
6/16/22, 3:53:00 PM,C,-0.5
6/16/22, 8:08:00 PM,C,-0.5
6/17/22, 12:23:00 AM,C,-0.5
6/17/22, 4:38:00 AM,C,-0.5
6/17/22, 8:53:00 AM,C,-0.5
6/17/22, 1:08:00 PM,C,-0.5
6/17/22, 5:23:00 PM,C,-0.5
6/17/22, 9:38:00 PM,C,-0.5
6/18/22, 1:53:00 AM,C,-0.5
6/18/22, 6:08:00 AM,C,-0.5
6/18/22, 10:23:00 AM,C,-0.5
6/18/22, 2:38:00 PM,C,-0.5
6/18/22, 6:53:00 PM,C,-0.5
6/18/22, 11:08:00 PM,C,-0.5
6/19/22, 3:23:00 AM,C,-0.5
6/19/22, 7:38:00 AM,C,-0.5
6/19/22, 11:53:00 AM,C,-0.5
6/19/22, 4:08:00 PM,C,-0.5
6/19/22, 8:23:00 PM,C,-0.5
6/20/22, 12:38:00 AM,C,-0.5
6/20/22, 4:53:00 AM,C,-0.5
6/20/22, 9:08:00 AM,C,-0.5
6/20/22, 1:23:00 PM,C,-0.5
6/20/22, 5:38:00 PM,C,-0.5
6/20/22, 9:53:00 PM,C,-0.5
6/21/22, 2:08:00 AM,C,-0.5
6/21/22, 6:23:00 AM,C,-0.5
6/21/22, 10:38:00 AM,C,-0.5
6/21/22, 2:53:00 PM,C,-0.5
6/21/22, 7:08:00 PM,C,-0.5
6/21/22, 11:23:00 PM,C,-0.5
6/22/22, 3:38:00 AM,C,-0.5
6/22/22, 7:53:00 AM,C,-0.5
6/22/22, 12:08:00 PM,C,-0.5
6/22/22, 4:23:00 PM,C,-0.5
6/22/22, 8:38:00 PM,C,-0.5
6/23/22, 12:53:00 AM,C,-0.5
6/23/22, 5:08:00 AM,C,-0.5
6/23/22, 9:23:00 AM,C,-0.5
6/23/22, 1:38:00 PM,C,-0.5
6/23/22, 5:53:00 PM,C,-0.5
6/23/22, 10:08:00 PM,C,-0.5
6/24/22, 2:23:00 AM,C,-0.5
6/24/22, 6:38:00 AM,C,-0.5
6/24/22, 10:53:00 AM,C,-0.5
6/24/22, 3:08:00 PM,C,-0.5
6/24/22, 7:23:00 PM,C,-0.5
6/24/22, 11:38:00 PM,C,-0.5
6/25/22, 3:53:00 AM,C,-0.5
6/25/22, 8:08:00 AM,C,-0.5
6/25/22, 12:23:00 PM,C,-0.5
6/25/22, 4:38:00 PM,C,-0.5
6/25/22, 8:53:00 PM,C,-0.5
6/26/22, 1:08:00 AM,C,-0.5
6/26/22, 5:23:00 AM,C,-0.5
6/26/22, 9:38:00 AM,C,-0.5
6/26/22, 1:53:00 PM,C,-0.5
6/26/22, 6:08:00 PM,C,-0.5
6/26/22, 10:23:00 PM,C,-0.5
6/27/22, 2:38:00 AM,C,-0.5
6/27/22, 6:53:00 AM,C,-0.5
6/27/22, 11:08:00 AM,C,-0.5
6/27/22, 3:23:00 PM,C,-0.5
6/27/22, 7:38:00 PM,C,-0.5
6/27/22, 11:53:00 PM,C,-0.5
6/28/22, 4:08:00 AM,C,-0.5
6/28/22, 8:23:00 AM,C,-0.5
6/28/22, 12:38:00 PM,C,-0.5
6/28/22, 4:53:00 PM,C,-0.5
6/28/22, 9:08:00 PM,C,-0.5
6/29/22, 1:23:00 AM,C,-0.5
6/29/22, 5:38:00 AM,C,-0.5
6/29/22, 9:53:00 AM,C,-0.5
6/29/22, 2:08:00 PM,C,-0.5
6/29/22, 6:23:00 PM,C,-0.5
6/29/22, 10:38:00 PM,C,-0.5
6/30/22, 2:53:00 AM,C,-0.5
6/30/22, 7:08:00 AM,C,-0.5
6/30/22, 11:23:00 AM,C,-0.5
6/30/22, 3:38:00 PM,C,0
6/30/22, 7:53:00 PM,C,-0.5
7/1/22, 12:08:00 AM,C,-0.5
7/1/22, 4:23:00 AM,C,-0.5
7/1/22, 8:38:00 AM,C,-0.5
7/1/22, 12:53:00 PM,C,-0.5
7/1/22, 5:08:00 PM,C,-0.5
7/1/22, 9:23:00 PM,C,-0.5
7/2/22, 1:38:00 AM,C,-0.5
7/2/22, 5:53:00 AM,C,-0.5
7/2/22, 10:08:00 AM,C,-0.5
7/2/22, 2:23:00 PM,C,-0.5
7/2/22, 6:38:00 PM,C,-0.5
7/2/22, 10:53:00 PM,C,-0.5
7/3/22, 3:08:00 AM,C,0
7/3/22, 7:23:00 AM,C,-0.5
7/3/22, 11:38:00 AM,C,-0.5
7/3/22, 3:53:00 PM,C,-0.5
7/3/22, 8:08:00 PM,C,-0.5
7/4/22, 12:23:00 AM,C,-0.5
7/4/22, 4:38:00 AM,C,-0.5
7/4/22, 8:53:00 AM,C,-0.5
7/4/22, 1:08:00 PM,C,-0.5
7/4/22, 5:23:00 PM,C,-0.5
7/4/22, 9:38:00 PM,C,-0.5
7/5/22, 1:53:00 AM,C,-0.5
7/5/22, 6:08:00 AM,C,-0.5
7/5/22, 10:23:00 AM,C,-0.5
7/5/22, 2:38:00 PM,C,-0.5
7/5/22, 6:53:00 PM,C,-0.5
7/5/22, 11:08:00 PM,C,-0.5
7/6/22, 3:23:00 AM,C,-0.5
7/6/22, 7:38:00 AM,C,-0.5
7/6/22, 11:53:00 AM,C,-0.5
7/6/22, 4:08:00 PM,C,0
7/6/22, 8:23:00 PM,C,-0.5
7/7/22, 12:38:00 AM,C,-0.5
7/7/22, 4:53:00 AM,C,0
7/7/22, 9:08:00 AM,C,-0.5
7/7/22, 1:23:00 PM,C,-0.5
7/7/22, 5:38:00 PM,C,-0.5
7/7/22, 9:53:00 PM,C,-0.5
7/8/22, 2:08:00 AM,C,-0.5
7/8/22, 6:23:00 AM,C,-0.5
7/8/22, 10:38:00 AM,C,-0.5
7/8/22, 2:53:00 PM,C,-0.5
7/8/22, 7:08:00 PM,C,-0.5
7/8/22, 11:23:00 PM,C,-0.5
7/9/22, 3:38:00 AM,C,-0.5
7/9/22, 7:53:00 AM,C,-0.5
7/9/22, 12:08:00 PM,C,-0.5
7/9/22, 4:23:00 PM,C,-0.5
7/9/22, 8:38:00 PM,C,-0.5
7/10/22, 12:53:00 AM,C,-0.5
7/10/22, 5:08:00 AM,C,-0.5
7/10/22, 9:23:00 AM,C,-0.5
7/10/22, 1:38:00 PM,C,-0.5
7/10/22, 5:53:00 PM,C,-0.5
7/10/22, 10:08:00 PM,C,-0.5
7/11/22, 2:23:00 AM,C,-0.5
7/11/22, 6:38:00 AM,C,0
7/11/22, 10:53:00 AM,C,-0.5
7/11/22, 3:08:00 PM,C,-0.5
7/11/22, 7:23:00 PM,C,-0.5
7/11/22, 11:38:00 PM,C,-0.5
7/12/22, 3:53:00 AM,C,-0.5
7/12/22, 8:08:00 AM,C,0
7/12/22, 12:23:00 PM,C,0
7/12/22, 4:38:00 PM,C,0
7/12/22, 8:53:00 PM,C,0
7/13/22, 1:08:00 AM,C,0
7/13/22, 5:23:00 AM,C,-2
7/13/22, 9:38:00 AM,C,-0.5
7/13/22, 1:53:00 PM,C,4.5
7/13/22, 6:08:00 PM,C,1
7/13/22, 10:23:00 PM,C,-1
7/14/22, 2:38:00 AM,C,-1
7/14/22, 6:53:00 AM,C,1.5
7/14/22, 11:08:00 AM,C,16.5
7/14/22, 3:23:00 PM,C,24
7/14/22, 7:38:00 PM,C,15
7/14/22, 11:53:00 PM,C,6.5
7/15/22, 4:08:00 AM,C,3
7/15/22, 8:23:00 AM,C,9
7/15/22, 12:38:00 PM,C,25
7/15/22, 4:53:00 PM,C,22.5
7/15/22, 9:08:00 PM,C,21.5
7/16/22, 1:23:00 AM,C,21.5
7/16/22, 5:38:00 AM,C,21.5
