1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: B90000005697A021
Is Mission Active?  false
Mission Start:  Sun Jul 18 17:50:00 CEST 2021
Sample Rate:  Every 255 minute(s)
Number of Mission Samples:  2074
Total Samples:  2074
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 °C
Low Temperature Alarm:  -40 °C

Date/Time,Unit,Value
12/16/21, 9:35:00 AM,C,-4
12/16/21, 1:50:00 PM,C,-3
12/16/21, 6:05:00 PM,C,-5
12/16/21, 10:20:00 PM,C,-6.5
12/17/21, 2:35:00 AM,C,-8.5
12/17/21, 6:50:00 AM,C,-7.5
12/17/21, 11:05:00 AM,C,-4
12/17/21, 3:20:00 PM,C,-5
12/17/21, 7:35:00 PM,C,-5.5
12/17/21, 11:50:00 PM,C,-4.5
12/18/21, 4:05:00 AM,C,-3
12/18/21, 8:20:00 AM,C,-1.5
12/18/21, 12:35:00 PM,C,-0.5
12/18/21, 4:50:00 PM,C,-1.5
12/18/21, 9:05:00 PM,C,-3
12/19/21, 1:20:00 AM,C,-3.5
12/19/21, 5:35:00 AM,C,-6.5
12/19/21, 9:50:00 AM,C,-4.5
12/19/21, 2:05:00 PM,C,-4
12/19/21, 6:20:00 PM,C,-6.5
12/19/21, 10:35:00 PM,C,-7.5
12/20/21, 2:50:00 AM,C,-6.5
12/20/21, 7:05:00 AM,C,-7
12/20/21, 11:20:00 AM,C,-3.5
12/20/21, 3:35:00 PM,C,-5
12/20/21, 7:50:00 PM,C,-6.5
12/21/21, 12:05:00 AM,C,-6
12/21/21, 4:20:00 AM,C,-5
12/21/21, 8:35:00 AM,C,-2.5
12/21/21, 12:50:00 PM,C,-0.5
12/21/21, 5:05:00 PM,C,-0.5
12/21/21, 9:20:00 PM,C,-0.5
12/22/21, 1:35:00 AM,C,-0.5
12/22/21, 5:50:00 AM,C,-0.5
12/22/21, 10:05:00 AM,C,-0.5
12/22/21, 2:20:00 PM,C,-0.5
12/22/21, 6:35:00 PM,C,-0.5
12/22/21, 10:50:00 PM,C,-0.5
12/23/21, 3:05:00 AM,C,-1.5
12/23/21, 7:20:00 AM,C,-3
12/23/21, 11:35:00 AM,C,-2.5
12/23/21, 3:50:00 PM,C,-4.5
12/23/21, 8:05:00 PM,C,-5.5
12/24/21, 12:20:00 AM,C,-6
12/24/21, 4:35:00 AM,C,-5.5
12/24/21, 8:50:00 AM,C,-4.5
12/24/21, 1:05:00 PM,C,-3
12/24/21, 5:20:00 PM,C,-4.5
12/24/21, 9:35:00 PM,C,-5
12/25/21, 1:50:00 AM,C,-5
12/25/21, 6:05:00 AM,C,-5.5
12/25/21, 10:20:00 AM,C,-4.5
12/25/21, 2:35:00 PM,C,-5
12/25/21, 6:50:00 PM,C,-6.5
12/25/21, 11:05:00 PM,C,-7.5
12/26/21, 3:20:00 AM,C,-9
12/26/21, 7:35:00 AM,C,-9
12/26/21, 11:50:00 AM,C,-9.5
12/26/21, 4:05:00 PM,C,-11
12/26/21, 8:20:00 PM,C,-12
12/27/21, 12:35:00 AM,C,-15.5
12/27/21, 4:50:00 AM,C,-16.5
12/27/21, 9:05:00 AM,C,-14.5
12/27/21, 1:20:00 PM,C,-11
12/27/21, 5:35:00 PM,C,-14
12/27/21, 9:50:00 PM,C,-13.5
12/28/21, 2:05:00 AM,C,-13
12/28/21, 6:20:00 AM,C,-13.5
12/28/21, 10:35:00 AM,C,-10.5
12/28/21, 2:50:00 PM,C,-9.5
12/28/21, 7:05:00 PM,C,-11.5
12/28/21, 11:20:00 PM,C,-11
12/29/21, 3:35:00 AM,C,-13.5
12/29/21, 7:50:00 AM,C,-16.5
12/29/21, 12:05:00 PM,C,-10.5
12/29/21, 4:20:00 PM,C,-11.5
12/29/21, 8:35:00 PM,C,-11.5
12/30/21, 12:50:00 AM,C,-12
12/30/21, 5:05:00 AM,C,-10.5
12/30/21, 9:20:00 AM,C,-8.5
12/30/21, 1:35:00 PM,C,-5.5
12/30/21, 5:50:00 PM,C,-8
12/30/21, 10:05:00 PM,C,-9
12/31/21, 2:20:00 AM,C,-10.5
12/31/21, 6:35:00 AM,C,-13.5
12/31/21, 10:50:00 AM,C,-11
12/31/21, 3:05:00 PM,C,-13.5
12/31/21, 7:20:00 PM,C,-15
12/31/21, 11:35:00 PM,C,-15
1/1/22, 3:50:00 AM,C,-12
1/1/22, 8:05:00 AM,C,-11
1/1/22, 12:20:00 PM,C,-7
1/1/22, 4:35:00 PM,C,-8.5
1/1/22, 8:50:00 PM,C,-8
1/2/22, 1:05:00 AM,C,-5
1/2/22, 5:20:00 AM,C,-4
1/2/22, 9:35:00 AM,C,-3
1/2/22, 1:50:00 PM,C,-2
1/2/22, 6:05:00 PM,C,-1.5
1/2/22, 10:20:00 PM,C,-2
1/3/22, 2:35:00 AM,C,-3
1/3/22, 6:50:00 AM,C,-3
1/3/22, 11:05:00 AM,C,-3
1/3/22, 3:20:00 PM,C,-4
1/3/22, 7:35:00 PM,C,-6.5
1/3/22, 11:50:00 PM,C,-6
1/4/22, 4:05:00 AM,C,-5.5
1/4/22, 8:20:00 AM,C,-5.5
1/4/22, 12:35:00 PM,C,-4.5
1/4/22, 4:50:00 PM,C,-5.5
1/4/22, 9:05:00 PM,C,-5.5
1/5/22, 1:20:00 AM,C,-5
1/5/22, 5:35:00 AM,C,-6
1/5/22, 9:50:00 AM,C,-6
1/5/22, 2:05:00 PM,C,-4.5
1/5/22, 6:20:00 PM,C,-6.5
1/5/22, 10:35:00 PM,C,-5.5
1/6/22, 2:50:00 AM,C,-4
1/6/22, 7:05:00 AM,C,-2.5
1/6/22, 11:20:00 AM,C,-0.5
1/6/22, 3:35:00 PM,C,-0.5
1/6/22, 7:50:00 PM,C,-0.5
1/7/22, 12:05:00 AM,C,-0.5
1/7/22, 4:20:00 AM,C,-0.5
1/7/22, 8:35:00 AM,C,-0.5
1/7/22, 12:50:00 PM,C,-2
1/7/22, 5:05:00 PM,C,-4.5
1/7/22, 9:20:00 PM,C,-6
1/8/22, 1:35:00 AM,C,-6
1/8/22, 5:50:00 AM,C,-6.5
1/8/22, 10:05:00 AM,C,-4.5
1/8/22, 2:20:00 PM,C,-3.5
1/8/22, 6:35:00 PM,C,-4
1/8/22, 10:50:00 PM,C,-3.5
1/9/22, 3:05:00 AM,C,-2.5
1/9/22, 7:20:00 AM,C,-1
1/9/22, 11:35:00 AM,C,0.5
1/9/22, 3:50:00 PM,C,0
1/9/22, 8:05:00 PM,C,-0.5
1/10/22, 12:20:00 AM,C,-1.5
1/10/22, 4:35:00 AM,C,-1.5
1/10/22, 8:50:00 AM,C,-0.5
1/10/22, 1:05:00 PM,C,0
1/10/22, 5:20:00 PM,C,0.5
1/10/22, 9:35:00 PM,C,0.5
1/11/22, 1:50:00 AM,C,0.5
1/11/22, 6:05:00 AM,C,1
1/11/22, 10:20:00 AM,C,1
1/11/22, 2:35:00 PM,C,1
1/11/22, 6:50:00 PM,C,1
1/11/22, 11:05:00 PM,C,1.5
1/12/22, 3:20:00 AM,C,1
1/12/22, 7:35:00 AM,C,1.5
1/12/22, 11:50:00 AM,C,2
1/12/22, 4:05:00 PM,C,2
1/12/22, 8:20:00 PM,C,1
1/13/22, 12:35:00 AM,C,0.5
1/13/22, 4:50:00 AM,C,0.5
1/13/22, 9:05:00 AM,C,1.5
1/13/22, 1:20:00 PM,C,2
1/13/22, 5:35:00 PM,C,0.5
1/13/22, 9:50:00 PM,C,0
1/14/22, 2:05:00 AM,C,-0.5
1/14/22, 6:20:00 AM,C,0
1/14/22, 10:35:00 AM,C,1.5
1/14/22, 2:50:00 PM,C,1.5
1/14/22, 7:05:00 PM,C,1
1/14/22, 11:20:00 PM,C,2
1/15/22, 3:35:00 AM,C,0.5
1/15/22, 7:50:00 AM,C,-0.5
1/15/22, 12:05:00 PM,C,3
1/15/22, 4:20:00 PM,C,0.5
1/15/22, 8:35:00 PM,C,0
1/16/22, 12:50:00 AM,C,-0.5
1/16/22, 5:05:00 AM,C,0.5
1/16/22, 9:20:00 AM,C,1.5
1/16/22, 1:35:00 PM,C,3
1/16/22, 5:50:00 PM,C,1.5
1/16/22, 10:05:00 PM,C,1
1/17/22, 2:20:00 AM,C,1.5
1/17/22, 6:35:00 AM,C,1.5
1/17/22, 10:50:00 AM,C,2.5
1/17/22, 3:05:00 PM,C,0.5
1/17/22, 7:20:00 PM,C,0
1/17/22, 11:35:00 PM,C,0
1/18/22, 3:50:00 AM,C,0
1/18/22, 8:05:00 AM,C,0
1/18/22, 12:20:00 PM,C,1
1/18/22, 4:35:00 PM,C,0
1/18/22, 8:50:00 PM,C,0
1/19/22, 1:05:00 AM,C,-0.5
1/19/22, 5:20:00 AM,C,0
1/19/22, 9:35:00 AM,C,0.5
1/19/22, 1:50:00 PM,C,1.5
1/19/22, 6:05:00 PM,C,0
1/19/22, 10:20:00 PM,C,1
1/20/22, 2:35:00 AM,C,1
1/20/22, 6:50:00 AM,C,1
1/20/22, 11:05:00 AM,C,2.5
1/20/22, 3:20:00 PM,C,-0.5
1/20/22, 7:35:00 PM,C,-0.5
1/20/22, 11:50:00 PM,C,-1
1/21/22, 4:05:00 AM,C,-2.5
1/21/22, 8:20:00 AM,C,-2
1/21/22, 12:35:00 PM,C,-0.5
1/21/22, 4:50:00 PM,C,-1
1/21/22, 9:05:00 PM,C,-3
1/22/22, 1:20:00 AM,C,-3.5
1/22/22, 5:35:00 AM,C,-2
1/22/22, 9:50:00 AM,C,1.5
1/22/22, 2:05:00 PM,C,2
1/22/22, 6:20:00 PM,C,2
1/22/22, 10:35:00 PM,C,2
1/23/22, 2:50:00 AM,C,2
1/23/22, 7:05:00 AM,C,1
1/23/22, 11:20:00 AM,C,6
1/23/22, 3:35:00 PM,C,3
1/23/22, 7:50:00 PM,C,2.5
1/24/22, 12:05:00 AM,C,1.5
1/24/22, 4:20:00 AM,C,0
1/24/22, 8:35:00 AM,C,0
1/24/22, 12:50:00 PM,C,4
1/24/22, 5:05:00 PM,C,0.5
1/24/22, 9:20:00 PM,C,-1
1/25/22, 1:35:00 AM,C,-1
1/25/22, 5:50:00 AM,C,-1.5
1/25/22, 10:05:00 AM,C,5
1/25/22, 2:20:00 PM,C,2
1/25/22, 6:35:00 PM,C,0
1/25/22, 10:50:00 PM,C,0
1/26/22, 3:05:00 AM,C,-1
1/26/22, 7:20:00 AM,C,-0.5
1/26/22, 11:35:00 AM,C,6
1/26/22, 3:50:00 PM,C,2.5
1/26/22, 8:05:00 PM,C,1.5
1/27/22, 12:20:00 AM,C,1
1/27/22, 4:35:00 AM,C,0.5
1/27/22, 8:50:00 AM,C,3.5
1/27/22, 1:05:00 PM,C,5
1/27/22, 5:20:00 PM,C,2
1/27/22, 9:35:00 PM,C,1.5
1/28/22, 1:50:00 AM,C,1.5
1/28/22, 6:05:00 AM,C,1
1/28/22, 10:20:00 AM,C,5.5
1/28/22, 2:35:00 PM,C,2.5
1/28/22, 6:50:00 PM,C,0.5
1/28/22, 11:05:00 PM,C,-0.5
1/29/22, 3:20:00 AM,C,-0.5
1/29/22, 7:35:00 AM,C,-0.5
1/29/22, 11:50:00 AM,C,5.5
1/29/22, 4:05:00 PM,C,2.5
1/29/22, 8:20:00 PM,C,0
1/30/22, 12:35:00 AM,C,-0.5
1/30/22, 4:50:00 AM,C,-0.5
1/30/22, 9:05:00 AM,C,0
1/30/22, 1:20:00 PM,C,0
1/30/22, 5:35:00 PM,C,-0.5
1/30/22, 9:50:00 PM,C,-3
1/31/22, 2:05:00 AM,C,-3.5
1/31/22, 6:20:00 AM,C,-4
1/31/22, 10:35:00 AM,C,-2.5
1/31/22, 2:50:00 PM,C,-2.5
1/31/22, 7:05:00 PM,C,-4
1/31/22, 11:20:00 PM,C,-4
2/1/22, 3:35:00 AM,C,-4
2/1/22, 7:50:00 AM,C,-5
2/1/22, 12:05:00 PM,C,-2.5
2/1/22, 4:20:00 PM,C,-5.5
2/1/22, 8:35:00 PM,C,-8.5
2/2/22, 12:50:00 AM,C,-9
2/2/22, 5:05:00 AM,C,-8
2/2/22, 9:20:00 AM,C,-6.5
2/2/22, 1:35:00 PM,C,-4.5
2/2/22, 5:50:00 PM,C,-5.5
2/2/22, 10:05:00 PM,C,-5
2/3/22, 2:20:00 AM,C,-3.5
2/3/22, 6:35:00 AM,C,-3
2/3/22, 10:50:00 AM,C,-0.5
2/3/22, 3:05:00 PM,C,-0.5
2/3/22, 7:20:00 PM,C,-1
2/3/22, 11:35:00 PM,C,-1
2/4/22, 3:50:00 AM,C,-1
2/4/22, 8:05:00 AM,C,-1
2/4/22, 12:20:00 PM,C,-0.5
2/4/22, 4:35:00 PM,C,-0.5
2/4/22, 8:50:00 PM,C,-0.5
2/5/22, 1:05:00 AM,C,-1
2/5/22, 5:20:00 AM,C,-1
2/5/22, 9:35:00 AM,C,-0.5
2/5/22, 1:50:00 PM,C,0.5
2/5/22, 6:05:00 PM,C,-1.5
2/5/22, 10:20:00 PM,C,-1.5
2/6/22, 2:35:00 AM,C,-1
2/6/22, 6:50:00 AM,C,-1
2/6/22, 11:05:00 AM,C,1
2/6/22, 3:20:00 PM,C,0.5
2/6/22, 7:35:00 PM,C,0.5
2/6/22, 11:50:00 PM,C,1
2/7/22, 4:05:00 AM,C,1
2/7/22, 8:20:00 AM,C,-0.5
2/7/22, 12:35:00 PM,C,0.5
2/7/22, 4:50:00 PM,C,-0.5
2/7/22, 9:05:00 PM,C,-1
2/8/22, 1:20:00 AM,C,-1
2/8/22, 5:35:00 AM,C,-1
2/8/22, 9:50:00 AM,C,-0.5
2/8/22, 2:05:00 PM,C,0
2/8/22, 6:20:00 PM,C,-0.5
2/8/22, 10:35:00 PM,C,-1
2/9/22, 2:50:00 AM,C,-0.5
2/9/22, 7:05:00 AM,C,-0.5
2/9/22, 11:20:00 AM,C,1.5
2/9/22, 3:35:00 PM,C,1
2/9/22, 7:50:00 PM,C,1
2/10/22, 12:05:00 AM,C,1
2/10/22, 4:20:00 AM,C,0.5
2/10/22, 8:35:00 AM,C,0
2/10/22, 12:50:00 PM,C,2
2/10/22, 5:05:00 PM,C,0
2/10/22, 9:20:00 PM,C,0
2/11/22, 1:35:00 AM,C,-1.5
2/11/22, 5:50:00 AM,C,-1.5
2/11/22, 10:05:00 AM,C,4.5
2/11/22, 2:20:00 PM,C,3.5
2/11/22, 6:35:00 PM,C,1
2/11/22, 10:50:00 PM,C,1
2/12/22, 3:05:00 AM,C,1
2/12/22, 7:20:00 AM,C,1.5
2/12/22, 11:35:00 AM,C,8
2/12/22, 3:50:00 PM,C,3.5
2/12/22, 8:05:00 PM,C,2.5
2/13/22, 12:20:00 AM,C,2
2/13/22, 4:35:00 AM,C,2
2/13/22, 8:50:00 AM,C,4.5
2/13/22, 1:05:00 PM,C,6
2/13/22, 5:20:00 PM,C,2.5
2/13/22, 9:35:00 PM,C,2
2/14/22, 1:50:00 AM,C,1.5
2/14/22, 6:05:00 AM,C,-0.5
2/14/22, 10:20:00 AM,C,0
2/14/22, 2:35:00 PM,C,0.5
2/14/22, 6:50:00 PM,C,-0.5
2/14/22, 11:05:00 PM,C,-1
2/15/22, 3:20:00 AM,C,-1
2/15/22, 7:35:00 AM,C,-1.5
2/15/22, 11:50:00 AM,C,1.5
2/15/22, 4:05:00 PM,C,0
2/15/22, 8:20:00 PM,C,-1
2/16/22, 12:35:00 AM,C,-1.5
2/16/22, 4:50:00 AM,C,-2.5
2/16/22, 9:05:00 AM,C,-0.5
2/16/22, 1:20:00 PM,C,1
2/16/22, 5:35:00 PM,C,-0.5
2/16/22, 9:50:00 PM,C,-1.5
2/17/22, 2:05:00 AM,C,-1.5
2/17/22, 6:20:00 AM,C,-1
2/17/22, 10:35:00 AM,C,0.5
2/17/22, 2:50:00 PM,C,0
2/17/22, 7:05:00 PM,C,-1
2/17/22, 11:20:00 PM,C,-1
2/18/22, 3:35:00 AM,C,-1
2/18/22, 7:50:00 AM,C,-1
2/18/22, 12:05:00 PM,C,1
2/18/22, 4:20:00 PM,C,1
2/18/22, 8:35:00 PM,C,-1
2/19/22, 12:50:00 AM,C,-1.5
2/19/22, 5:05:00 AM,C,-1
2/19/22, 9:20:00 AM,C,-1
2/19/22, 1:35:00 PM,C,-1
2/19/22, 5:50:00 PM,C,-1
2/19/22, 10:05:00 PM,C,-2
2/20/22, 2:20:00 AM,C,-2.5
2/20/22, 6:35:00 AM,C,-3
2/20/22, 10:50:00 AM,C,0
2/20/22, 3:05:00 PM,C,-2.5
2/20/22, 7:20:00 PM,C,-5.5
2/20/22, 11:35:00 PM,C,-5
2/21/22, 3:50:00 AM,C,-6
2/21/22, 8:05:00 AM,C,-6.5
2/21/22, 12:20:00 PM,C,-1
2/21/22, 4:35:00 PM,C,-4.5
2/21/22, 8:50:00 PM,C,-10
2/22/22, 1:05:00 AM,C,-9.5
2/22/22, 5:20:00 AM,C,-11
2/22/22, 9:35:00 AM,C,-9.5
2/22/22, 1:50:00 PM,C,-7
2/22/22, 6:05:00 PM,C,-12.5
2/22/22, 10:20:00 PM,C,-15
2/23/22, 2:35:00 AM,C,-15
2/23/22, 6:50:00 AM,C,-15.5
2/23/22, 11:05:00 AM,C,-7.5
2/23/22, 3:20:00 PM,C,-7
2/23/22, 7:35:00 PM,C,-9
2/23/22, 11:50:00 PM,C,-9.5
2/24/22, 4:05:00 AM,C,-11.5
2/24/22, 8:20:00 AM,C,-9.5
2/24/22, 12:35:00 PM,C,-2.5
2/24/22, 4:50:00 PM,C,-5
2/24/22, 9:05:00 PM,C,-8.5
2/25/22, 1:20:00 AM,C,-9.5
2/25/22, 5:35:00 AM,C,-10.5
2/25/22, 9:50:00 AM,C,-1
2/25/22, 2:05:00 PM,C,-1.5
2/25/22, 6:20:00 PM,C,-5.5
2/25/22, 10:35:00 PM,C,-6.5
2/26/22, 2:50:00 AM,C,-5
2/26/22, 7:05:00 AM,C,-4
2/26/22, 11:20:00 AM,C,3
2/26/22, 3:35:00 PM,C,1
2/26/22, 7:50:00 PM,C,-0.5
2/27/22, 12:05:00 AM,C,-0.5
2/27/22, 4:20:00 AM,C,-0.5
2/27/22, 8:35:00 AM,C,0
2/27/22, 12:50:00 PM,C,0.5
2/27/22, 5:05:00 PM,C,-0.5
2/27/22, 9:20:00 PM,C,-0.5
2/28/22, 1:35:00 AM,C,-0.5
2/28/22, 5:50:00 AM,C,-0.5
2/28/22, 10:05:00 AM,C,-0.5
2/28/22, 2:20:00 PM,C,0
2/28/22, 6:35:00 PM,C,1
2/28/22, 10:50:00 PM,C,1.5
3/1/22, 3:05:00 AM,C,0.5
3/1/22, 7:20:00 AM,C,1.5
3/1/22, 11:35:00 AM,C,2.5
3/1/22, 3:50:00 PM,C,1
3/1/22, 8:05:00 PM,C,0.5
3/2/22, 12:20:00 AM,C,0
3/2/22, 4:35:00 AM,C,-0.5
3/2/22, 8:50:00 AM,C,0.5
3/2/22, 1:05:00 PM,C,0.5
3/2/22, 5:20:00 PM,C,0
3/2/22, 9:35:00 PM,C,-0.5
3/3/22, 1:50:00 AM,C,-0.5
3/3/22, 6:05:00 AM,C,-0.5
3/3/22, 10:20:00 AM,C,0
3/3/22, 2:35:00 PM,C,0.5
3/3/22, 6:50:00 PM,C,-2
3/3/22, 11:05:00 PM,C,-4
3/4/22, 3:20:00 AM,C,-3
3/4/22, 7:35:00 AM,C,-3.5
3/4/22, 11:50:00 AM,C,2
3/4/22, 4:05:00 PM,C,0
3/4/22, 8:20:00 PM,C,-0.5
3/5/22, 12:35:00 AM,C,-2
3/5/22, 4:50:00 AM,C,-4
3/5/22, 9:05:00 AM,C,2.5
3/5/22, 1:20:00 PM,C,2
3/5/22, 5:35:00 PM,C,0
3/5/22, 9:50:00 PM,C,-2.5
3/6/22, 2:05:00 AM,C,-2.5
3/6/22, 6:20:00 AM,C,-3.5
3/6/22, 10:35:00 AM,C,4
3/6/22, 2:50:00 PM,C,2
3/6/22, 7:05:00 PM,C,0
3/6/22, 11:20:00 PM,C,-1.5
3/7/22, 3:35:00 AM,C,-2.5
3/7/22, 7:50:00 AM,C,-1
3/7/22, 12:05:00 PM,C,0
3/7/22, 4:20:00 PM,C,0
3/7/22, 8:35:00 PM,C,-1
3/8/22, 12:50:00 AM,C,-1
3/8/22, 5:05:00 AM,C,-1.5
3/8/22, 9:20:00 AM,C,-1
3/8/22, 1:35:00 PM,C,2.5
3/8/22, 5:50:00 PM,C,-2.5
3/8/22, 10:05:00 PM,C,-3.5
3/9/22, 2:20:00 AM,C,-5
3/9/22, 6:35:00 AM,C,-8
3/9/22, 10:50:00 AM,C,-1.5
3/9/22, 3:05:00 PM,C,-3.5
3/9/22, 7:20:00 PM,C,-7
3/9/22, 11:35:00 PM,C,-8
3/10/22, 3:50:00 AM,C,-8
3/10/22, 8:05:00 AM,C,-6
3/10/22, 12:20:00 PM,C,-1
3/10/22, 4:35:00 PM,C,-2
3/10/22, 8:50:00 PM,C,-3.5
3/11/22, 1:05:00 AM,C,-5
3/11/22, 5:20:00 AM,C,-4.5
3/11/22, 9:35:00 AM,C,-2
3/11/22, 1:50:00 PM,C,0
3/11/22, 6:05:00 PM,C,-2
3/11/22, 10:20:00 PM,C,-1.5
3/12/22, 2:35:00 AM,C,-2.5
3/12/22, 6:50:00 AM,C,-1.5
3/12/22, 11:05:00 AM,C,4
3/12/22, 3:20:00 PM,C,3.5
3/12/22, 7:35:00 PM,C,-0.5
3/12/22, 11:50:00 PM,C,-0.5
3/13/22, 4:05:00 AM,C,-0.5
3/13/22, 8:20:00 AM,C,0
3/13/22, 12:35:00 PM,C,2
3/13/22, 4:50:00 PM,C,0
3/13/22, 9:05:00 PM,C,-0.5
3/14/22, 1:20:00 AM,C,-0.5
3/14/22, 5:35:00 AM,C,-0.5
3/14/22, 9:50:00 AM,C,-0.5
3/14/22, 2:05:00 PM,C,0
3/14/22, 6:20:00 PM,C,-0.5
3/14/22, 10:35:00 PM,C,-0.5
3/15/22, 2:50:00 AM,C,-0.5
3/15/22, 7:05:00 AM,C,-0.5
3/15/22, 11:20:00 AM,C,0
3/15/22, 3:35:00 PM,C,-0.5
3/15/22, 7:50:00 PM,C,-0.5
3/16/22, 12:05:00 AM,C,-1.5
3/16/22, 4:20:00 AM,C,-2
3/16/22, 8:35:00 AM,C,-0.5
3/16/22, 12:50:00 PM,C,1
3/16/22, 5:05:00 PM,C,-0.5
3/16/22, 9:20:00 PM,C,-1.5
3/17/22, 1:35:00 AM,C,-1
3/17/22, 5:50:00 AM,C,-1.5
3/17/22, 10:05:00 AM,C,-0.5
3/17/22, 2:20:00 PM,C,-0.5
3/17/22, 6:35:00 PM,C,-0.5
3/17/22, 10:50:00 PM,C,-1
3/18/22, 3:05:00 AM,C,-1.5
3/18/22, 7:20:00 AM,C,-0.5
3/18/22, 11:35:00 AM,C,1
3/18/22, 3:50:00 PM,C,1
3/18/22, 8:05:00 PM,C,0
3/19/22, 12:20:00 AM,C,-0.5
3/19/22, 4:35:00 AM,C,-0.5
3/19/22, 8:50:00 AM,C,-0.5
3/19/22, 1:05:00 PM,C,-0.5
3/19/22, 5:20:00 PM,C,-2
3/19/22, 9:35:00 PM,C,-3
3/20/22, 1:50:00 AM,C,-3
3/20/22, 6:05:00 AM,C,-3
3/20/22, 10:20:00 AM,C,-0.5
3/20/22, 2:35:00 PM,C,-0.5
3/20/22, 6:50:00 PM,C,-1.5
3/20/22, 11:05:00 PM,C,-1.5
3/21/22, 3:20:00 AM,C,-2
3/21/22, 7:35:00 AM,C,-1
3/21/22, 11:50:00 AM,C,1
3/21/22, 4:05:00 PM,C,0.5
3/21/22, 8:20:00 PM,C,0
3/22/22, 12:35:00 AM,C,0
3/22/22, 4:50:00 AM,C,0.5
3/22/22, 9:05:00 AM,C,1.5
3/22/22, 1:20:00 PM,C,4.5
3/22/22, 5:35:00 PM,C,2
3/22/22, 9:50:00 PM,C,1.5
3/23/22, 2:05:00 AM,C,2
3/23/22, 6:20:00 AM,C,1.5
3/23/22, 10:35:00 AM,C,3
3/23/22, 2:50:00 PM,C,1.5
3/23/22, 7:05:00 PM,C,0.5
3/23/22, 11:20:00 PM,C,-1
3/24/22, 3:35:00 AM,C,-2.5
3/24/22, 7:50:00 AM,C,-1.5
3/24/22, 12:05:00 PM,C,3.5
3/24/22, 4:20:00 PM,C,2
3/24/22, 8:35:00 PM,C,0
3/25/22, 12:50:00 AM,C,0.5
3/25/22, 5:05:00 AM,C,1
3/25/22, 9:20:00 AM,C,6.5
3/25/22, 1:35:00 PM,C,4
3/25/22, 5:50:00 PM,C,1.5
3/25/22, 10:05:00 PM,C,0.5
3/26/22, 2:20:00 AM,C,1
3/26/22, 6:35:00 AM,C,0
3/26/22, 10:50:00 AM,C,1.5
3/26/22, 3:05:00 PM,C,2.5
3/26/22, 7:20:00 PM,C,1.5
3/26/22, 11:35:00 PM,C,1.5
3/27/22, 4:50:00 AM,C,1.5
3/27/22, 9:05:00 AM,C,2.5
3/27/22, 1:20:00 PM,C,5.5
3/27/22, 5:35:00 PM,C,3.5
3/27/22, 9:50:00 PM,C,2
3/28/22, 2:05:00 AM,C,2
3/28/22, 6:20:00 AM,C,1.5
3/28/22, 10:35:00 AM,C,3
3/28/22, 2:50:00 PM,C,2.5
3/28/22, 7:05:00 PM,C,1.5
3/28/22, 11:20:00 PM,C,0.5
3/29/22, 3:35:00 AM,C,-0.5
3/29/22, 7:50:00 AM,C,0.5
3/29/22, 12:05:00 PM,C,4.5
3/29/22, 4:20:00 PM,C,4
3/29/22, 8:35:00 PM,C,1
3/30/22, 12:50:00 AM,C,1
3/30/22, 5:05:00 AM,C,-0.5
3/30/22, 9:20:00 AM,C,1
3/30/22, 1:35:00 PM,C,1
3/30/22, 5:50:00 PM,C,0.5
3/30/22, 10:05:00 PM,C,-1
3/31/22, 2:20:00 AM,C,-2
3/31/22, 6:35:00 AM,C,-2
3/31/22, 10:50:00 AM,C,2.5
3/31/22, 3:05:00 PM,C,1
3/31/22, 7:20:00 PM,C,-1
3/31/22, 11:35:00 PM,C,-1.5
4/1/22, 3:50:00 AM,C,-3.5
4/1/22, 8:05:00 AM,C,-2
4/1/22, 12:20:00 PM,C,2.5
4/1/22, 4:35:00 PM,C,2
4/1/22, 8:50:00 PM,C,-0.5
4/2/22, 1:05:00 AM,C,-0.5
4/2/22, 5:20:00 AM,C,-1.5
4/2/22, 9:35:00 AM,C,1
4/2/22, 1:50:00 PM,C,1.5
4/2/22, 6:05:00 PM,C,1
4/2/22, 10:20:00 PM,C,-0.5
4/3/22, 2:35:00 AM,C,-0.5
4/3/22, 6:50:00 AM,C,-1
4/3/22, 11:05:00 AM,C,-0.5
4/3/22, 3:20:00 PM,C,0
4/3/22, 7:35:00 PM,C,-0.5
4/3/22, 11:50:00 PM,C,-0.5
4/4/22, 4:05:00 AM,C,-0.5
4/4/22, 8:20:00 AM,C,-2
4/4/22, 12:35:00 PM,C,-2
4/4/22, 4:50:00 PM,C,-2
4/4/22, 9:05:00 PM,C,-3
4/5/22, 1:20:00 AM,C,-3
4/5/22, 5:35:00 AM,C,-3
4/5/22, 9:50:00 AM,C,-1.5
4/5/22, 2:05:00 PM,C,-1
4/5/22, 6:20:00 PM,C,-1
4/5/22, 10:35:00 PM,C,-1
4/6/22, 2:50:00 AM,C,-1.5
4/6/22, 7:05:00 AM,C,-3
4/6/22, 11:20:00 AM,C,-2
4/6/22, 3:35:00 PM,C,-0.5
4/6/22, 7:50:00 PM,C,-0.5
4/7/22, 12:05:00 AM,C,-0.5
4/7/22, 4:20:00 AM,C,-0.5
4/7/22, 8:35:00 AM,C,-0.5
4/7/22, 12:50:00 PM,C,-0.5
