1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: B60000004ECB6021
Is Mission Active?  false
Mission Start:  Mon Jul 27 23:47:00 PDT 2020
Sample Rate:  Every 255 minute(s)
Number of Mission Samples:  2049
Total Samples:  4146
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 °C
Low Temperature Alarm:  -40 °C

Date/Time,Unit,Value
8/23/20 9:02:00 AM,C,5.5
8/23/20 1:17:00 PM,C,19.5
8/23/20 5:32:00 PM,C,23.5
8/23/20 9:47:00 PM,C,13
8/24/20 2:02:00 AM,C,9
8/24/20 6:17:00 AM,C,8.5
8/24/20 10:32:00 AM,C,11.5
8/24/20 2:47:00 PM,C,23
8/24/20 7:02:00 PM,C,18.5
8/24/20 11:17:00 PM,C,10.5
8/25/20 3:32:00 AM,C,7.5
8/25/20 7:47:00 AM,C,7
8/25/20 12:02:00 PM,C,14
8/25/20 4:17:00 PM,C,27
8/25/20 8:32:00 PM,C,16
8/26/20 12:47:00 AM,C,9.5
8/26/20 5:02:00 AM,C,7.5
8/26/20 9:17:00 AM,C,7.5
8/26/20 1:32:00 PM,C,20
8/26/20 5:47:00 PM,C,25.5
8/26/20 10:02:00 PM,C,12.5
8/27/20 2:17:00 AM,C,9
8/27/20 6:32:00 AM,C,7
8/27/20 10:47:00 AM,C,9
8/27/20 3:02:00 PM,C,25.5
8/27/20 7:17:00 PM,C,22
8/27/20 11:32:00 PM,C,12
8/28/20 3:47:00 AM,C,9
8/28/20 8:02:00 AM,C,8.5
8/28/20 12:17:00 PM,C,16
8/28/20 4:32:00 PM,C,28
8/28/20 8:47:00 PM,C,16
8/29/20 1:02:00 AM,C,11.5
8/29/20 5:17:00 AM,C,10.5
8/29/20 9:32:00 AM,C,11.5
8/29/20 1:47:00 PM,C,20.5
8/29/20 6:02:00 PM,C,23
8/29/20 10:17:00 PM,C,10.5
8/30/20 2:32:00 AM,C,7.5
8/30/20 6:47:00 AM,C,6
8/30/20 11:02:00 AM,C,8.5
8/30/20 3:17:00 PM,C,22
8/30/20 7:32:00 PM,C,12
8/30/20 11:47:00 PM,C,9
8/31/20 4:02:00 AM,C,8
8/31/20 8:17:00 AM,C,8
8/31/20 12:32:00 PM,C,12.5
8/31/20 4:47:00 PM,C,14.5
8/31/20 9:02:00 PM,C,10
9/1/20 1:17:00 AM,C,9
9/1/20 5:32:00 AM,C,9
9/1/20 9:47:00 AM,C,12
9/1/20 2:02:00 PM,C,17.5
9/1/20 6:17:00 PM,C,17
9/1/20 10:32:00 PM,C,11.5
9/2/20 2:47:00 AM,C,10.5
9/2/20 7:02:00 AM,C,10.5
9/2/20 11:17:00 AM,C,15
9/2/20 3:32:00 PM,C,19.5
9/2/20 7:47:00 PM,C,15.5
9/3/20 12:02:00 AM,C,9.5
9/3/20 4:17:00 AM,C,7.5
9/3/20 8:32:00 AM,C,8
9/3/20 12:47:00 PM,C,18
9/3/20 5:02:00 PM,C,29
9/3/20 9:17:00 PM,C,15.5
9/4/20 1:32:00 AM,C,11
9/4/20 5:47:00 AM,C,9.5
9/4/20 10:02:00 AM,C,9.5
9/4/20 2:17:00 PM,C,24.5
9/4/20 6:32:00 PM,C,23
9/4/20 10:47:00 PM,C,14
9/5/20 3:02:00 AM,C,11.5
9/5/20 7:17:00 AM,C,10
9/5/20 11:32:00 AM,C,14.5
9/5/20 3:47:00 PM,C,28
9/5/20 8:02:00 PM,C,18
9/6/20 12:17:00 AM,C,12.5
9/6/20 4:32:00 AM,C,10.5
9/6/20 8:47:00 AM,C,10.5
9/6/20 1:02:00 PM,C,20
9/6/20 5:17:00 PM,C,28
9/6/20 9:32:00 PM,C,15
9/7/20 1:47:00 AM,C,11.5
9/7/20 6:02:00 AM,C,10.5
9/7/20 10:17:00 AM,C,10
9/7/20 2:32:00 PM,C,21.5
9/7/20 6:47:00 PM,C,19.5
9/7/20 11:02:00 PM,C,11
9/8/20 3:17:00 AM,C,8.5
9/8/20 7:32:00 AM,C,7.5
9/8/20 11:47:00 AM,C,12
9/8/20 4:02:00 PM,C,26.5
9/8/20 8:17:00 PM,C,16
9/9/20 12:32:00 AM,C,12
9/9/20 4:47:00 AM,C,10.5
9/9/20 9:02:00 AM,C,10
9/9/20 1:17:00 PM,C,20.5
9/9/20 5:32:00 PM,C,29.5
9/9/20 9:47:00 PM,C,15.5
9/10/20 2:02:00 AM,C,12
9/10/20 6:17:00 AM,C,10.5
9/10/20 10:32:00 AM,C,11.5
9/10/20 2:47:00 PM,C,27.5
9/10/20 7:02:00 PM,C,22.5
9/10/20 11:17:00 PM,C,14
9/11/20 3:32:00 AM,C,12
9/11/20 7:47:00 AM,C,11
9/11/20 12:02:00 PM,C,16.5
9/11/20 4:17:00 PM,C,29
9/11/20 8:32:00 PM,C,17
9/12/20 12:47:00 AM,C,12.5
9/12/20 5:02:00 AM,C,10.5
9/12/20 9:17:00 AM,C,10.5
9/12/20 1:32:00 PM,C,19.5
9/12/20 5:47:00 PM,C,17.5
9/12/20 10:02:00 PM,C,10.5
9/13/20 2:17:00 AM,C,8.5
9/13/20 6:32:00 AM,C,7
9/13/20 10:47:00 AM,C,10.5
9/13/20 3:02:00 PM,C,20.5
9/13/20 7:17:00 PM,C,14.5
9/13/20 11:32:00 PM,C,9
9/14/20 3:47:00 AM,C,8.5
9/14/20 8:02:00 AM,C,8
9/14/20 12:17:00 PM,C,13.5
9/14/20 4:32:00 PM,C,13
9/14/20 8:47:00 PM,C,10
9/15/20 1:02:00 AM,C,9.5
9/15/20 5:17:00 AM,C,9.5
9/15/20 9:32:00 AM,C,11
9/15/20 1:47:00 PM,C,19
9/15/20 6:02:00 PM,C,18.5
9/15/20 10:17:00 PM,C,13
9/16/20 2:32:00 AM,C,11
9/16/20 6:47:00 AM,C,9.5
9/16/20 11:02:00 AM,C,12.5
9/16/20 3:17:00 PM,C,23.5
9/16/20 7:32:00 PM,C,15
9/16/20 11:47:00 PM,C,10.5
9/17/20 4:02:00 AM,C,9
9/17/20 8:17:00 AM,C,8.5
9/17/20 12:32:00 PM,C,17.5
9/17/20 4:47:00 PM,C,23
9/17/20 9:02:00 PM,C,13
9/18/20 1:17:00 AM,C,10.5
9/18/20 5:32:00 AM,C,9
9/18/20 9:47:00 AM,C,11
9/18/20 2:02:00 PM,C,13
9/18/20 6:17:00 PM,C,10.5
9/18/20 10:32:00 PM,C,9
9/19/20 2:47:00 AM,C,8.5
9/19/20 7:02:00 AM,C,8.5
9/19/20 11:17:00 AM,C,9.5
9/19/20 3:32:00 PM,C,9
9/19/20 7:47:00 PM,C,8
9/20/20 12:02:00 AM,C,7.5
9/20/20 4:17:00 AM,C,7
9/20/20 8:32:00 AM,C,6.5
9/20/20 12:47:00 PM,C,11.5
9/20/20 5:02:00 PM,C,14.5
9/20/20 9:17:00 PM,C,7
9/21/20 1:32:00 AM,C,4
9/21/20 5:47:00 AM,C,3.5
9/21/20 10:02:00 AM,C,6.5
9/21/20 2:17:00 PM,C,18
9/21/20 6:32:00 PM,C,13
9/21/20 10:47:00 PM,C,8.5
9/22/20 3:02:00 AM,C,8
9/22/20 7:17:00 AM,C,8
9/22/20 11:32:00 AM,C,10.5
9/22/20 3:47:00 PM,C,19
9/22/20 8:02:00 PM,C,10.5
9/23/20 12:17:00 AM,C,7.5
9/23/20 4:32:00 AM,C,7
9/23/20 8:47:00 AM,C,6.5
9/23/20 1:02:00 PM,C,8
9/23/20 5:17:00 PM,C,7.5
9/23/20 9:32:00 PM,C,6.5
9/24/20 1:47:00 AM,C,5
9/24/20 6:02:00 AM,C,5
9/24/20 10:17:00 AM,C,4.5
9/24/20 2:32:00 PM,C,5.5
9/24/20 6:47:00 PM,C,6.5
9/24/20 11:02:00 PM,C,5
9/25/20 3:17:00 AM,C,4.5
9/25/20 7:32:00 AM,C,2
9/25/20 11:47:00 AM,C,4
9/25/20 4:02:00 PM,C,6
9/25/20 8:17:00 PM,C,4
9/26/20 12:32:00 AM,C,2
9/26/20 4:47:00 AM,C,1.5
9/26/20 9:02:00 AM,C,2
9/26/20 1:17:00 PM,C,1.5
9/26/20 5:32:00 PM,C,1.5
9/26/20 9:47:00 PM,C,1.5
